id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
27703866,Home in Newark · 1 bedroom · 1 bed · 1 shared bath,209146367,David,,West,40.73666,-74.20919,Private room,80,1,2,11/11/2018,0.03,1,364,0,
27852355,Rental unit in Newark · ★4.30 · 2 bedrooms · 3 beds · 1 shared bath,73860334,Anna,,South,40.71142,-74.21252,Private room,64,2,262,9/23/2023,4.21,6,23,15,
27852516,Rental unit in Newark · ★4.56 · 1 bedroom · 1 bed · 1 shared bath,73860334,Anna,,South,40.7116,-74.21011,Private room,46,2,122,1/31/2023,1.96,6,0,1,
28083085,Townhouse in Newark · ★4.65 · Studio · 1 bed · 1 private bath,6778177,Raymond,,Central,40.74536,-74.17196,Private room,95,3,26,8/19/2023,0.42,5,329,6,
28108689,Townhouse in Newark · ★4.77 · Studio · 1 bed · 1 private bath,6778177,Raymond,,Central,40.74539,-74.1738,Private room,64,3,91,9/4/2023,1.49,5,297,24,
28139337,Rental unit in Newark · ★4.25 · 1 bedroom · 1 bed · 1 bath,212557777,Henry,,West,40.7582,-74.19521,Entire home/apt,147,1,4,7/24/2022,0.23,1,364,0,
28579871,Townhouse in Newark · ★4.86 · 1 bedroom · 2 beds · 1 shared bath,53768338,Erick,,West,40.74919,-74.18983,Private room,35,15,22,9/30/2020,0.36,1,0,0,
28740262,Home in Newark · ★4.78 · 1 bedroom · 1 bed · 1 private bath,212693162,Kingsley,,Central,40.74608,-74.18763,Private room,82,6,130,1/2/2023,2.13,37,179,2,
28743236,Home in Newark · ★4.68 · 1 bedroom · 1 bed · 1 shared bath,212693162,Kingsley,,Central,40.74692,-74.18764,Private room,81,5,171,4/3/2022,2.81,37,179,0,
28880784,Townhouse in Newark · ★4.81 · Studio · 1 bed · 1 private bath,6778177,Raymond,,Central,40.74457,-74.17409,Private room,75,3,26,8/22/2023,0.43,5,329,8,
28957450,Home in Newark · 1 bedroom · 1 bed · 1 shared bath,27554552,Monica Castro,,East,40.72245,-74.1755,Private room,150,1,1,5/19/2019,0.02,1,0,0,
29015677,Rental unit in Newark · Studio · 1 bed · 1 private bath,218503541,Aanei,,North,40.76803,-74.1622,Private room,70,1,0,,,1,179,0,
29036381,Rental unit in Newark · ★4.24 · 3 bedrooms · 3 beds · 1 bath,24815236,Mario,,West,40.74494,-74.19753,Entire home/apt,90,7,17,6/27/2023,0.29,23,331,3,
