id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
30319172,Loft in Rochester · ★4.81 · 2 bedrooms · 4 beds · 1 bath,11344400,Breeda,,E,43.15513,-77.59475,Entire home/apt,163,1,99,10/15/2023,1.7,1,7,31,
30553474,Rental unit in Rochester · ★4.90 · 1 bedroom · 1 bed · 1 bath,135722261,Alexander,,E,43.15655,-77.5886,Entire home/apt,110,1,153,10/9/2023,2.6,3,163,28,
30858316,Rental unit in Rochester · ★4.97 · 2 bedrooms · 3 beds · 1 bath,230710307,Brian & Becca,,E,43.15283585,-77.58231354,Entire home/apt,139,28,98,8/26/2023,1.66,1,130,9,
30942164,Bungalow in Rochester · ★4.87 · 2 bedrooms · 2 beds · 1 bath,210108072,Marie,,E,43.14115,-77.59089,Entire home/apt,88,2,69,10/15/2023,1.18,2,157,17,
30999355,Home in Rochester · ★4.92 · 3 bedrooms · 3 beds · 1 bath,229314366,Gary,,NW,43.20366,-77.6312,Entire home/apt,114,2,135,10/15/2023,2.3,1,129,21,
31105044,Home in Rochester · ★4.89 · 3 bedrooms · 4 beds · 1.5 baths,232443041,Sobremesa,,S,43.12312,-77.64324,Entire home/apt,170,2,155,8/13/2023,2.68,1,94,15,
31360024,Rental unit in Rochester · ★4.71 · 1 bedroom · 1 bed · 1 bath,113923825,School 31,,E,43.1564,-77.58472,Entire home/apt,206,1,100,9/23/2023,1.75,16,346,8,
31541679,Rental unit in Rochester · ★4.90 · 1 bedroom · 1 bed · 1 bath,55472617,Zachary,,E,43.14074,-77.58731,Entire home/apt,73,3,171,10/22/2023,2.96,3,0,24,
32359305,Townhouse in Rochester · ★4.89 · 1 bedroom · 2 beds · 1 bath,106643605,Alyssa,,S,43.14555,-77.60622,Entire home/apt,99,2,133,9/24/2023,2.34,2,353,14,
32595692,Home in Rochester · ★4.89 · 3 bedrooms · 4 beds · 1 bath,126303051,Nelissa,,NW,43.1956,-77.65086,Entire home/apt,172,1,123,10/19/2023,2.23,18,200,24,
32633841,Rental unit in Rochester · ★4.98 · 1 bedroom · 1 bed · 1 bath,71358,Eileen,,E,43.13726,-77.60275,Entire home/apt,85,2,46,9/2/2023,1.2,1,9,15,
32638965,Bungalow in Rochester · ★4.85 · 1 bedroom · 2 beds · 1 bath,23128683,Dolly,,S,43.13919,-77.60785,Entire home/apt,80,60,13,8/27/2023,0.24,1,135,2,
32865110,Rental unit in Rochester · ★4.98 · 2 bedrooms · 2 beds · 2 baths,21484474,Anya,,S,43.14963,-77.61431,Entire home/apt,128,3,57,10/15/2023,1.02,4,68,20,
33516452,Loft in Rochester · ★4.70 · 1 bedroom · 1 bed · 1 bath,57899764,William,,E,43.15114,-77.60768,Entire home/apt,110,1,212,10/21/2023,3.92,4,83,56,
33734664,Rental unit in Rochester · ★4.97 · 1 bedroom · 1 bed · 1 bath,21484474,Anya,,S,43.14918,-77.61546,Entire home/apt,88,3,73,10/4/2023,1.33,4,12,18,
34271270,Rental unit in Rochester · ★4.91 · 1 bedroom · 1 bed · 2 baths,128769745,Kate,,S,43.13864899,-77.60821533,Entire home/apt,84,1,128,10/23/2023,2.36,1,147,20,
34309444,Home in Rochester · 1 bedroom · 1 bed · 1 shared bath,259016992,Sylvia,,S,43.1454,-77.64143,Private room,85,2,2,8/18/2020,0.04,1,324,0,
34332860,Home in Rochester · ★4.81 · 3 bedrooms · 5 beds · 1 bath,1724345,Richard,,S,43.1303,-77.64259,Entire home/apt,77,1,70,4/24/2020,1.28,3,0,0,
34341314,Rental unit in Rochester · 1 bedroom · 1 bed · 1 bath,81602279,Lucia,,NE,43.18769,-77.57737,Entire home/apt,85,2,1,8/14/2021,0.04,1,88,0,
