id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
52436764,Private 2 Bedroom Suite - Near Downtown & MSU,3502709,Dylan,,Bozeman,45.67353,-111.05489,Entire home/apt,112,1,134,3/31/2023,8.38,1,96,101,
52441838,Quiet 1-Bedroom guest suite with hot tub access!,35291991,Tiera,,Bozeman,45.71549,-111.02984,Private room,69,1,16,4/5/2023,0.88,1,146,15,
52457187,"Private, Central, and Comfy Bozeman Getaway",357080696,Cooper,,Bozeman,45.686,-111.06332,Entire home/apt,154,28,9,2/27/2023,0.55,1,139,7,
52513808,BRAND NEW! Modern Loft in Heart of Midtown Bozeman,425045303,Jamie And Luke,,Bozeman,45.68736,-111.04531,Entire home/apt,170,3,23,3/27/2023,1.53,1,227,20,
52517800,Spacious 4 bedroom entertainer’s home with VIEWS!,1015718,Shannon,,Bozeman,45.64745,-111.04026,Entire home/apt,359,3,14,2/6/2023,0.76,1,111,6,
52537069,"3 bedroom, 5th and Beall, blocks from downtown",374451536,Dan,,Bozeman,45.68256,-111.04365,Entire home/apt,191,2,43,3/29/2023,2.38,3,359,26,
52570170,**Downtown Bozeman Historic Main Street Condo**,12702811,Carla,,Bozeman,45.67941,-111.03955,Entire home/apt,181,3,38,3/26/2023,2.38,2,260,29,
52610317,Downtown Bozeman Main Street Suite,12702811,Carla,,Bozeman,45.67979,-111.039,Entire home/apt,213,3,44,3/12/2023,3.35,2,236,43,
52615844,"Loft w/private balcony, gorgeous views & grill minutes to Downtown Bozeman & MSU - Bridger's Loft",78849013,Stay Montana,,Bozeman,45.69981,-111.04548,Entire home/apt,120,1,26,3/5/2023,1.51,13,357,15,
52629865,Mid-Century Bozeman Townhome ~ 1 Mi to Dtwn!,122381278,Evolve,,Bozeman,45.66972,-111.04004,Entire home/apt,91,30,4,3/1/2023,0.31,12,298,3,
52809552,Dwell Skyview,8224408,Paul,,Bozeman,45.68303,-111.02689,Entire home/apt,146,3,11,3/26/2023,0.65,19,211,5,
52874624,NEW! Grand Mountain Getaway: 2 Mi to Dtwn Bozeman!,122381278,Evolve,,Bozeman,45.64752,-111.0395,Entire home/apt,119,30,1,2/20/2022,0.07,12,236,0,
52894917,"Large Home w/ Patio & Yard, 2 Mi to Downtown",122381278,Evolve,,Bozeman,45.65946,-111.02262,Entire home/apt,393,2,13,11/13/2022,0.76,12,331,9,
53149809,Midtown Retreat - Great location for skiing Bridge,158595657,Mountain Home,,Bozeman,45.687916,-111.044533,Entire home/apt,254,1,13,4/1/2023,0.92,23,350,10,
53151215,DOWNTOWN BOZEMAN Condo Monthly Rental,417219481,Olivia,,Bozeman,45.67959,-111.03882,Entire home/apt,250,28,1,9/2/2022,0.14,1,108,1,
53233707,Bozeman West Getaway - Large Custom Home Close to,158595657,Mountain Home,,Bozeman,45.679832,-111.101501,Entire home/apt,500,1,9,8/16/2022,0.69,23,265,8,
53278276,Loveable Loft - Near Cute Park & Downtown Bozeman,388858579,Neil,,Bozeman,45.6805,-111.09865,Entire home/apt,120,30,1,9/20/2022,0.15,4,129,1,
53281258,Luxury at it's best! King 1 bed studio Super Host!,225774632,Joe And Michelle,,Bozeman,45.68814,-111.04543,Entire home/apt,175,2,7,2/22/2023,0.43,3,338,3,
53302545,Studio 1 King Bed w/ Sofa Bed at Residence Inn Bozeman Downtown,430914923,Residence Inn Bozeman,,Bozeman,45.6808,-111.02497,Entire home/apt,231,1,19,2/12/2023,1.19,2,133,12,
53302552,Studio 2 Queen Bed with Sofa Bed at Residence Inn Bozeman Downtown,430914923,Residence Inn Bozeman,,Bozeman,45.68022,-111.02528,Entire home/apt,241,1,22,3/26/2023,1.38,2,144,13,
53344108,Clean Family Rancher - Close to Downtown | MSU,243371257,Travis,,Bozeman,45.68305,-111.04943,Entire home/apt,181,2,74,4/7/2023,4.45,1,328,54,
53395300,The Nest - Cozy ADU in Downtown Bozeman,158595657,Mountain Home,,Bozeman,45.683842,-111.039383,Entire home/apt,226,1,14,2/27/2023,0.88,23,356,11,
53444312,Cute 3 Bedroom sleeps 8 home close to Yellowstone,191771128,Muneer,,Bozeman,45.68639,-111.11332,Entire home/apt,183,2,31,4/2/2023,3.26,1,103,31,
53493470,Downtown Cowboy Condo on Main,194602628,Lori,,Bozeman,45.678993,-111.022896,Entire home/apt,204,2,56,4/7/2023,3.53,1,140,47,
53607095,Amazing Montana Decor Condo!,225774632,Joe And Michelle,,Bozeman,45.68674,-111.04384,Entire home/apt,175,2,16,3/6/2023,1.03,3,339,8,
53611532,Renovated Townhouse in the Heart of Bozeman,324665946,James,,Bozeman,45.68783,-111.04264,Entire home/apt,189,3,27,2/26/2023,2.52,1,301,27,
53614256,Montana Luxury Condo at its Best!,225774632,Joe And Michelle,,Bozeman,45.68691,-111.0441,Entire home/apt,290,2,19,3/14/2023,1.19,3,235,11,
53631171,Lovely 3 Bedroom Condo Near MSU and Downtown #C,434235941,Tuyet Ngan Thi,,Bozeman,45.67677,-111.06252,Entire home/apt,229,1,27,10/30/2022,1.73,2,82,19,
53663663,Studio apartment sits above restaurants & bars,339686590,Shaylee,,Bozeman,45.68752,-111.04418,Entire home/apt,150,3,32,3/12/2023,2.05,1,313,27,
53679965,Private suite / Cali king bed / beautiful Bozeman,19442684,John,,Bozeman,45.67825,-111.07866,Private room,139,4,35,10/11/2022,2.33,2,269,31,
53699638,Gallatin Getaway,104010331,Dream MT,,Bozeman,45.71380234,-111.0749435,Entire home/apt,200,7,6,7/3/2022,0.4,14,358,1,
53740492,New!  Wonderful location! The Amble on Inn.,20374203,Laura,,Bozeman,45.68135,-111.04824,Entire home/apt,190,3,10,2/26/2023,0.9,1,226,10,
53888773,Cottage with sauna in downtown Bozeman,60108530,Lark,,Bozeman,45.68502,-111.02585,Entire home/apt,153,2,79,4/6/2023,5.64,1,228,72,
54002559,Bozeman East Gallatin Hide Away,308336264,Bonnie And Sam,,Bozeman,45.72918,-111.06765,Entire home/apt,275,4,3,6/20/2022,0.22,1,159,1,
54034685,South Bozeman Betty,8224408,Paul,,Bozeman,45.67426,-111.03344,Entire home/apt,313,3,14,3/5/2023,0.95,19,142,6,
54056354,Historic Cockrill House,158595657,Mountain Home,,Bozeman,45.677101,-111.042,Entire home/apt,406,1,26,3/17/2023,1.9,23,179,22,
54130937,Quiete and Comfy,438835491,Marylin,,Bozeman,45.68396,-111.07816,Private room,100,1,17,7/6/2022,1.15,1,283,16,
54241392,Peaceful room w/ private bathroom,162342143,Evelyn,,Bozeman,45.67403,-111.08651,Private room,80,1,49,3/11/2023,3.48,1,125,40,
5.17216E+17,💥New! 👑KING BEDS 🐶Pets📍Location ⛰Views 🔹Modern,282205909,JJ & Heather,,Bozeman,45.70085,-111.07206,Entire home/apt,122,29,2,1/14/2023,0.33,2,149,2,
5.3786E+17,Bozeman Cozy Condo,97952734,Brandy,,Bozeman,45.70952,-111.07947,Entire home/apt,149,2,43,4/2/2023,2.96,1,141,38,
5.39134E+17,Stylish Modern Home in Central Bozeman,74119738,Jane,,Bozeman,45.68754959,-111.056282,Entire home/apt,279,2,9,3/1/2023,1.16,1,251,9,
5.46426E+17,Modern Getaway in Downtown Bozeman!,441798626,Renee,,Bozeman,45.6786,-111.05832,Entire home/apt,375,3,15,4/2/2023,1.14,2,274,14,
5.48783E+17,Modern Downtown - Walk to Everything!!,109930487,Dave,,Bozeman,45.6725,-111.04836,Entire home/apt,155,1,103,3/31/2023,7.07,2,72,82,
5.52885E+17,New 2-Bedroom Condo in hip mid-town Bozeman!,87300632,Liz,,Bozeman,45.68752,-111.04546,Entire home/apt,183,3,25,3/26/2023,1.84,4,344,21,
5.53434E+17,Luxury Extended Stay Montana Cottage Rental,9851660,Tanya,,Bozeman,45.670395,-111.007668,Entire home/apt,350,30,0,,,2,282,0,
5.53666E+17,Close to MSU & DTWN(2nd Cottage avail. by request),7704883,Christyn,,Bozeman,45.66909,-111.0083,Entire home/apt,370,2,10,2/24/2023,0.75,2,286,9,
5.53735E+17,The Nest- cozy one bedroom apartment,339573404,Katelynn,,Bozeman,45.68029,-111.104,Entire home/apt,95,2,35,3/27/2023,3.6,1,48,35,
