id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
39948213,Rental unit in Dallas · ★4.81 · 1 bedroom · 2 beds · 1 bath,307943467,Katherine,,District 2,32.79717,-96.77111,Entire home/apt,76,1,247,8/25/2023,5.31,3,125,98,
39965621,Townhouse in Dallas · ★New · 1 bedroom · 1 bed · 1 bath,105994513,Jackie,,District 10,32.90964,-96.7383,Private room,39,4,2,8/5/2023,1.22,2,227,2,
39969133,Townhouse in Dallas · ★4.54 · 7 bedrooms · 13 beds · 7 baths,39191637,Lee,,District 14,32.8156662,-96.78305054,Entire home/apt,711,2,46,6/25/2023,1.06,6,329,14,
39991201,Rental unit in Dallas · ★4.06 · 1 bedroom · 2 beds · 1 bath,188733636,Corporate,,District 14,32.82401,-96.78577,Entire home/apt,88,1,31,4/23/2023,0.68,35,360,7,
40001752,Guest suite in Dallas · ★4.94 · 1 bedroom · 1 bed · 1 bath,37942010,Hilary,,District 7,32.79704,-96.71351,Entire home/apt,83,1,264,8/27/2023,5.69,1,149,52,
40014545,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,108514926,Dalls,,District 14,32.7904,-96.79184,Entire home/apt,135,5,2,3/25/2021,0.06,219,357,0,
40016913,Rental unit in Dallas · 2 bedrooms · 5 beds · 2 baths,112593570,Max,,District 2,32.81366,-96.78674,Entire home/apt,300,84,2,12/26/2022,0.07,75,320,1,
40016998,Rental unit in Dallas · 3 bedrooms · 5 beds · 2 baths,211225279,Jack,,District 14,32.81542,-96.78686,Entire home/apt,200,56,2,8/21/2023,0.2,46,320,2,
40067549,Home in Dallas · ★4.97 · 4 bedrooms · 5 beds · 2.5 baths,338440,Kale,,District 2,32.8077,-96.78322,Entire home/apt,414,10,71,6/2/2023,1.59,4,365,5,
40243108,Rental unit in Dallas · ★4.43 · 1 bedroom · 2 beds · 1 bath,47763153,Paramount,,District 14,32.82361,-96.7867,Entire home/apt,98,1,28,7/6/2023,0.7,13,347,8,
40288571,Rental unit in Dallas · ★4.44 · 1 bedroom · 1 bed · 1 bath,43042344,Square House,,District 14,32.81137,-96.76488,Entire home/apt,71,5,108,9/9/2023,2.34,100,360,45,
40307888,Condo in Dallas · ★4.90 · 1 bedroom · 2 beds · 1 bath,296273280,Bo,,District 2,32.81556,-96.81818,Entire home/apt,66,2,72,1/8/2023,1.56,1,0,16,
40311335,Condo in Dallas · 2 bedrooms · 2 beds · 1 bath,101950082,Linda,,District 14,32.84406,-96.76808,Entire home/apt,64,90,0,,,4,88,0,
40351163,Home in Dallas · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,216674639,Tim,,District 12,32.99562,-96.75953,Private room,33,80,15,8/12/2023,0.33,3,255,3,
40370824,Rental unit in Dallas · ★4.80 · 1 bedroom · 1 bed · 1 bath,115535336,Frenchie,,District 14,32.85666,-96.75508,Entire home/apt,79,1,110,8/27/2023,2.39,1,301,33,
40374763,Cottage in Dallas · ★4.78 · 1 bedroom · 1 bed · 1 bath,124060715,Evolve,,District 14,32.8189,-96.76274,Entire home/apt,156,2,60,8/27/2023,1.35,11,338,14,
40386960,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,112593570,Max,,District 14,32.79203,-96.7923,Entire home/apt,100,7,1,2/12/2023,0.14,75,241,1,
40387895,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,108514926,Dalls,,District 14,32.79026,-96.79202,Entire home/apt,130,28,2,4/24/2021,0.06,219,133,0,
40421376,Home in Dallas · ★4.18 · 3 bedrooms · 4 beds · 2 baths,43042344,Square House,,District 7,32.76561,-96.77009,Entire home/apt,124,2,116,9/4/2023,2.55,100,325,38,
40479387,Townhouse in Dallas · ★4.80 · 2 bedrooms · 3 beds · 1 bath,378270433,Argest,,District 9,32.82375024,-96.74752367,Entire home/apt,137,1,215,9/3/2023,4.72,10,330,35,
40511230,Home in Dallas · ★5.0 · 1 bedroom · 1 bed · 1 private bath,312587268,Ann,,District 10,32.92222,-96.72034,Private room,45,1,3,7/5/2021,0.11,1,0,0,
40512350,Condo in Dallas · ★4.94 · 1 bedroom · 1 bed · 1 bath,94063560,Christina,,District 14,32.81094,-96.76515,Entire home/apt,98,1,240,8/27/2023,5.27,2,54,74,
40529921,Condo in Dallas · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,198252842,Mohamed,,District 2,32.8169,-96.81751,Private room,55,2,35,5/26/2022,0.77,1,0,0,
40535391,Home in Dallas · ★4.86 · 1 bedroom · 1 bed · 1 bath,20340246,Jimmy,,District 6,32.78314,-96.8415,Entire home/apt,92,2,123,8/27/2023,2.86,1,347,27,
40558766,Rental unit in Dallas · ★3.93 · 1 bedroom · 2 beds · 1 bath,47763153,Paramount,,District 2,32.77617,-96.79457,Entire home/apt,124,14,15,8/26/2023,0.33,13,358,6,
40558791,Rental unit in Dallas · ★4.23 · 1 bedroom · 2 beds · 1 bath,264404309,Royal,,District 2,32.77655,-96.79623,Entire home/apt,113,15,13,10/20/2022,0.3,22,356,2,
40558825,Rental unit in Dallas · ★4.27 · 1 bedroom · 2 beds · 1 bath,264404309,Royal,,District 2,32.77823,-96.79592,Entire home/apt,123,14,48,8/25/2023,1.05,22,342,7,
40558827,Rental unit in Dallas · ★3.89 · 1 bedroom · 2 beds · 1 bath,264404309,Royal,,District 2,32.77686,-96.79443,Entire home/apt,128,2,9,2/12/2023,0.24,22,214,4,
40560130,Home in Dallas · ★4.77 · 1 bedroom · 1 bed · 2 baths,233729173,The Flying Backpack,,District 1,32.75275,-96.82649,Private room,40,1,22,7/13/2023,0.59,10,178,1,
40565824,Home in Dallas · ★4.78 · 2 bedrooms · 4 beds · 2.5 baths,314329533,Meng,,District 12,33.00426865,-96.86460876,Entire home/apt,192,2,23,5/21/2023,0.54,1,147,6,
40584756,Home in Dallas · ★4.38 · 4 bedrooms · 4 beds · 3.5 baths,430957331,Deisy,,District 6,32.87183,-96.85136,Entire home/apt,319,7,13,7/31/2023,0.29,14,175,2,
40608366,Condo in Dallas · ★4.71 · 1 bedroom · 1 bed · 1 bath,43889052,Israel,,District 2,32.80834,-96.77445,Entire home/apt,65,31,17,7/28/2023,0.42,5,90,3,
40614475,Rental unit in Dallas · ★3.33 · 2 bedrooms · 2 beds · 2 baths,156543716,Corporate Short Stays Dallas,,District 2,32.77796,-96.7955,Entire home/apt,152,1,6,6/14/2023,0.13,23,362,4,
40615661,Condo in Dallas · ★5.0 · 1 bedroom · 1 bed · 1 bath,97517967,Tracy,,District 14,32.80535,-96.81033,Entire home/apt,132,30,20,6/5/2023,0.44,2,324,6,
