id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
30713833,Home in Millbrae · ★4.63 · 1 bedroom · 1 bed · 1 bath,229899789,Subhash,,Millbrae,37.58708,-122.39681,Entire home/apt,168,1,24,9/6/2021,0.42,1,174,0,
30775893,Home in San Bruno · ★4.62 · 2 bedrooms · 3 beds · 2 baths,230270028,Carissa,,San Bruno,37.62289,-122.40923,Entire home/apt,129,2,224,9/12/2023,3.87,1,334,32,
30828104,Home in East Palo Alto · ★4.91 · 4 bedrooms · 4 beds · 2 baths,24709094,Randy,,East Palo Alto,37.46076,-122.12537,Entire home/apt,303,3,133,8/22/2023,2.33,5,155,29,
30829305,Home in East Palo Alto · ★4.84 · Studio · 1 bed · 1 bath,24709094,Randy,,East Palo Alto,37.45867,-122.12527,Entire home/apt,123,3,146,8/18/2023,2.54,5,131,28,
30881055,Home in San Mateo · ★4.68 · 4 bedrooms · 6 beds · 2.5 baths,58170286,Weiwei,,Unincorporated Areas,37.51477,-122.34134,Entire home/apt,395,2,44,9/20/2020,0.77,1,230,0,
30928246,Home in San Mateo · ★4.92 · 1 bedroom · 1 bed · 1 shared bath,47803253,Shereen,,San Mateo,37.52617,-122.30688,Private room,75,7,36,8/12/2023,0.63,5,326,8,
30929648,Home in San Mateo · ★4.69 · 1 bedroom · 1 bed · 1.5 shared baths,229137110,Sue,,San Mateo,37.52939,-122.30522,Private room,80,1,36,8/18/2023,0.65,3,174,8,
30929940,Home in San mateo · ★4.91 · 1 bedroom · 1 bed · 1 shared bath,229137110,Sue,,San Mateo,37.52807,-122.30509,Private room,80,1,34,7/31/2023,0.59,3,174,9,
30937037,Guest suite in Woodside · ★5.0 · 2 bedrooms · 4 beds · 1 bath,231174117,Alambique,,Woodside,37.39293,-122.2622,Entire home/apt,200,3,14,7/19/2020,0.27,1,0,0,
30962699,Home in South San Francisco · ★4.47 · 1 bedroom · 1 bed · 1 private bath,225133911,Bella,,South San Francisco,37.66115,-122.4108,Private room,59,1,134,8/30/2023,2.32,6,151,17,
30963050,Home in South San Francisco · ★4.41 · 1 bedroom · 1 bed · 1 private bath,225133911,Bella,,South San Francisco,37.65946,-122.41229,Private room,68,1,92,8/13/2023,1.6,6,174,14,
30970987,Rental unit in San Mateo · ★4.93 · Studio · 2 beds · 1 bath,143431247,5r Suites,,San Mateo,37.54943,-122.31428,Entire home/apt,178,10,42,3/27/2022,0.74,1,31,0,
31023409,Rental unit in San Mateo · ★4.95 · 1 bedroom · 1 bed · 1 bath,138202922,Mark And Julie,,San Mateo,37.54429,-122.31172,Entire home/apt,128,2,147,8/13/2023,2.63,1,69,34,
31040543,Guest suite in Pacifica · ★4.92 · 1 bedroom · 1 bed · 1 private bath,14189062,Michael,,Pacifica,37.60598,-122.49195,Private room,75,2,260,9/6/2023,4.58,1,142,62,
31053715,Home in Moss Beach · ★4.96 · 2 bedrooms · 2 beds · 2 baths,110348746,Karen,,Unincorporated Areas,37.53095,-122.51726,Entire home/apt,350,3,107,9/4/2023,2.23,1,82,21,
31060253,Rental unit in Daly City · ★4.89 · 2 bedrooms · 3 beds · 1 bath,57918100,Michael,,Daly City,37.70248,-122.46745,Entire home/apt,154,2,73,9/15/2023,1.28,1,85,6,
31186450,Guest suite in Redwood City · ★4.96 · 1 bedroom · 1 bed · 1 bath,233150340,Svetlana,,Unincorporated Areas,37.38305,-122.27168,Entire home/apt,149,1,134,9/3/2023,2.33,1,108,22,
31190204,Home in San Bruno · ★4.95 · 1 bedroom · 1 bed · 1 private bath,211539073,Susanna,,San Bruno,37.62535,-122.41574,Private room,80,1,274,9/15/2023,5.38,1,317,82,
31237671,Home in Pacifica · ★4.67 · 1 bedroom · 1 bed · 1 private bath,116760839,Walter,,Pacifica,37.64618,-122.48162,Private room,116,2,135,9/15/2023,2.37,1,178,12,
31238680,Home in Daly City · ★4.49 · 4 bedrooms · 4 beds · 2 baths,86027378,Ernest,,Daly City,37.68267,-122.47544,Entire home/apt,262,1,390,9/17/2023,6.84,5,0,82,
31259287,Guest suite in Daly City · ★4.87 · 1 bedroom · 1 bed · 1 bath,223398337,Mona,,Daly City,37.67689,-122.48941,Entire home/apt,89,1,133,2/15/2023,2.35,2,0,16,
31269436,Home in Pacifica · ★4.78 · 3 bedrooms · 8 beds · 3 baths,118412894,Wendy,,Pacifica,37.65401,-122.48404,Entire home/apt,265,1,178,9/7/2023,3.17,15,325,17,
31295011,Home in San Bruno · ★4.86 · 5 bedrooms · 8 beds · 3 baths,29466160,Hoa,,San Bruno,37.62843,-122.4492,Entire home/apt,700,2,80,7/30/2023,1.42,3,359,11,
31338207,Guesthouse in Redwood City · ★4.95 · 2 bedrooms · 2 beds · 2 baths,2347398,Michael,,Redwood City,37.47845,-122.23594,Entire home/apt,127,31,21,9/1/2023,0.39,1,151,5,
31361890,Guest suite in Daly City · ★4.58 · 1 bedroom · 2 beds · 1 bath,92925251,Alex,,Daly City,37.70428,-122.43762,Entire home/apt,106,2,91,8/27/2023,1.61,1,67,23,
31367000,Rental unit in Pacifica · ★4.93 · 5 bedrooms · 9 beds · 3 baths,149875219,Lance,,Pacifica,37.63602,-122.49394,Entire home/apt,643,3,41,9/15/2023,0.82,2,352,8,
31417680,Home in South San Francisco · ★4.91 · 1 bedroom · 1 bed · 3 shared baths,38163072,Evgeny,,South San Francisco,37.66971,-122.43695,Shared room,38,3,33,5/31/2023,0.58,41,257,1,
31418869,Home in South San Francisco · ★5.0 · 1 bedroom · 1 bed · 3 shared baths,38163072,Evgeny,,South San Francisco,37.66775,-122.43732,Shared room,31,3,20,2/24/2023,0.36,41,361,5,
31419160,Home in South San Francisco · ★4.0 · 1 bedroom · 1 bed · 3 shared baths,38163072,Evgeny,,South San Francisco,37.66924,-122.43733,Shared room,39,3,11,9/4/2023,0.19,41,265,8,
31445656,Home in San Mateo · ★4.59 · 1 bedroom · 1 bed · 1 shared bath,119601074,Vivienne,,San Mateo,37.53285,-122.30204,Private room,68,2,91,7/7/2023,1.63,1,87,20,
31466342,Home in Daly City · ★4.45 · 1 bedroom · 1 bed · 1 private bath,86027378,Ernest,,Daly City,37.68254,-122.4775,Private room,48,30,65,4/28/2023,1.19,5,274,5,
31489743,Condo in Pacifica · ★4.86 · 1 bedroom · 1 bed · 1 bath,235915380,Melanie Joy,,Pacifica,37.63238,-122.49179,Entire home/apt,195,2,35,8/4/2023,0.62,1,41,7,
31530427,Bungalow in Menlo Park · ★4.75 · Studio · 2 beds · 1 bath,47803253,Shereen,,Unincorporated Areas,37.47519,-122.2003,Entire home/apt,118,3,51,9/4/2023,0.9,5,355,7,
31574661,Guest suite in East Palo Alto · ★4.76 · 1 bedroom · 1 bed · 1 bath,26013423,Sarah,,East Palo Alto,37.46636,-122.14592,Entire home/apt,92,2,33,7/27/2023,1.17,3,168,13,
