id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
5.3786E+17,Condo in Bozeman · ★4.95 · 3 bedrooms · 3 beds · 2.5 baths,97952734,Brandy,,Bozeman,45.70885,-111.08043,Entire home/apt,179,2,57,8/4/2023,3.06,1,178,33,
16662749,Home in Bozeman · ★4.92 · 3 bedrooms · 4 beds · 2.5 baths,106429221,Vacation Homes Bozeman,,Bozeman,45.6890338,-111.1083844,Entire home/apt,319,2,37,9/28/2021,0.48,5,143,0,
7.79228E+17,Rental unit in Bozeman · ★4.86 · 2 bedrooms · 4 beds · 2 baths,441896318,Payton,,Bozeman,45.66143,-111.06775,Entire home/apt,225,1,21,8/6/2023,3.18,11,342,21,
9.07255E+17,Condo in Bozeman · ★New · 2 bedrooms · 3 beds · 2 baths,68940904,Arrival Co,,Bozeman,45.67875,-111.02295,Entire home/apt,447,3,0,,,3,80,0,
37658979,Home in Bozeman · ★5.0 · 3 bedrooms · 5 beds · 2 baths,8224408,Paul,,Bozeman,45.67626,-111.03297,Entire home/apt,313,4,20,8/4/2023,0.42,22,284,3,
14093005,Home in Bozeman · ★4.93 · 4 bedrooms · 5 beds · 2 baths,74996144,Gary,,Bozeman,45.66854,-111.03084,Entire home/apt,429,1,135,7/30/2023,1.58,1,318,19,
54034685,Home in Bozeman · ★5.0 · 4 bedrooms · 4 beds · 3.5 baths,8224408,Paul,,Bozeman,45.67464,-111.03546,Entire home/apt,418,3,16,4/21/2023,0.85,22,140,7,
2839082,Home in Bozeman · ★4.97 · 2 bedrooms · 2 beds · 1 bath,1577112,Zack,,Bozeman,45.6757,-111.03284,Entire home/apt,486,2,64,5/14/2023,0.69,1,351,3,
53699638,Home in Bozeman · ★4.50 · 2 bedrooms · 2 beds · 1.5 baths,104010331,Dream MT,,Bozeman,45.71380234,-111.0749435,Entire home/apt,220,7,6,7/3/2022,0.31,13,358,0,
7.44981E+17,Home in Bozeman · ★5.0 · 3 bedrooms · 3 beds · 2 baths,68940904,Arrival Co,,Bozeman,45.6762697,-111.0775055,Entire home/apt,202,2,14,7/11/2023,1.84,3,231,14,
7.44868E+17,Home in Bozeman · ★4.22 · 4 bedrooms · 4 beds · 2.5 baths,37331595,Vacasa Montana,,Bozeman,45.69661,-111.07476,Entire home/apt,260,2,9,7/6/2023,0.99,9,358,9,
6.24831E+17,Home in Bozeman · 3 bedrooms · 3 beds · 2.5 baths,282205909,JJ & Heather,,Bozeman,45.70422,-111.07343,Entire home/apt,195,30,0,,,2,299,0,
7.81336E+17,Home in Bozeman · ★5.0 · 3 bedrooms · 4 beds · 2.5 baths,326083751,Alison,,Bozeman,45.68787,-111.07463,Entire home/apt,295,4,20,7/1/2023,2.79,1,286,20,
9.00814E+17,Home in Bozeman · ★5.0 · 4 bedrooms · 8 beds · 2 baths,144447035,Ericka,,Bozeman,45.68748858,-111.0712738,Entire home/apt,372,2,3,7/18/2023,1.5,1,75,3,
12155819,Condo in Bozeman · ★4.91 · 2 bedrooms · 2 beds · 2 baths,21848555,Barry,,Bozeman,45.68699,-111.06543,Entire home/apt,180,7,11,7/30/2023,0.13,1,350,3,
21026158,Home in Bozeman · ★4.78 · 3 bedrooms · 5 beds · 3.5 baths,122381278,Evolve,,Bozeman,45.70092,-111.09442,Entire home/apt,214,2,45,7/20/2023,0.64,12,302,17,
8.94263E+17,Rental unit in Bozeman · ★5.0 · 2 bedrooms · 2 beds · 1 bath,510216735,Sharon,,Bozeman,45.67738,-111.0384,Entire home/apt,236,2,8,7/22/2023,3.53,1,297,8,
52629865,Townhouse in Bozeman · ★4.25 · 2 bedrooms · 2 beds · 1 bath,122381278,Evolve,,Bozeman,45.66863,-111.04056,Entire home/apt,91,30,4,3/1/2023,0.24,12,209,2,
36798038,Condo in Bozeman · ★4.82 · 2 bedrooms · 2 beds · 2 baths,1978098,Kimberly,,Bozeman,45.66114,-111.03716,Entire home/apt,182,2,143,8/1/2023,2.91,1,348,50,
6881306,Rental unit in Bozeman · ★4.84 · 1 bedroom · 1 bed · 1 bath,36057505,Kathi,,Bozeman,45.68133,-111.03998,Entire home/apt,136,29,56,11/3/2022,0.77,1,175,4,
19738080,Condo in Bozeman · ★4.30 · 1 bedroom · 2 beds · 1 bath,78849013,Stay Montana,,Bozeman,45.6801,-111.03939,Entire home/apt,79,30,10,11/21/2022,0.16,12,270,2,
4778710,Home in Bozeman · 3 bedrooms · 2 beds · 2 baths,14101343,Steve & Ellie,,Bozeman,45.68605,-111.07734,Entire home/apt,264,3,0,,,1,4,0,
52570170,Condo in Bozeman · ★4.80 · 2 bedrooms · 3 beds · 1.5 baths,12702811,Carla,,Bozeman,45.67941,-111.03955,Entire home/apt,252,3,44,7/25/2023,2.2,2,232,24,
6.75169E+17,Home in Bozeman · ★4.69 · 1 bedroom · 1 bed · 1 bath,37331595,Vacasa Montana,,Bozeman,45.67995224,-111.0392403,Entire home/apt,176,2,16,7/23/2023,1.44,9,344,16,
8.4149E+17,Home in Bozeman · ★4.67 · 2 bedrooms · 2 beds · 1 bath,388858579,Neil,,Bozeman,45.6811,-111.04155,Entire home/apt,279,2,15,7/31/2023,2.94,4,160,15,
25549889,Townhouse in Bozeman · ★4.79 · 2 bedrooms · 2 beds · 1 bath,36548325,Doug,,Bozeman,45.68187,-111.04339,Entire home/apt,225,3,133,8/6/2023,2.12,2,44,28,
8.71253E+17,Rental unit in Bozeman · 1 bedroom · 1 bed · 1.5 baths,370426746,Kelsey,,Bozeman,45.70106,-111.07402,Entire home/apt,104,28,1,8/5/2023,1,1,144,1,
7.91969E+17,Home in Bozeman · ★4.95 · 3 bedrooms · 5 beds · 2.5 baths,456500579,McCade,,Bozeman,45.6784,-111.07892,Entire home/apt,338,1,19,7/26/2023,3.17,3,330,19,
21391763,Townhouse in Bozeman · ★4.96 · 3 bedrooms · 3 beds · 2 baths,33606492,Jordan,,Bozeman,45.68168,-111.09665,Entire home/apt,241,3,164,8/6/2023,2.35,1,204,28,
51390028,Guest suite in Bozeman · ★4.88 · 2 bedrooms · 2 beds · 1 bath,32865949,Laura,,Bozeman,45.6713,-111.05804,Entire home/apt,165,1,32,2/13/2023,1.78,1,161,14,
7.52931E+17,Serviced apartment in Bozeman · 1 bedroom · 2 beds · 1 bath,5615582,RoomPicks,,Bozeman,45.6787,-111.02516,Entire home/apt,574,1,1,5/26/2023,0.39,21,18,1,
7.52933E+17,Serviced apartment in Bozeman · 1 bedroom · 1 bed · 1 bath,5615582,RoomPicks,,Bozeman,45.67888,-111.02384,Entire home/apt,560,1,0,,,21,18,0,
7.52934E+17,Serviced apartment in Bozeman · 1 bedroom · 1 bed · 1 bath,5615582,RoomPicks,,Bozeman,45.68013,-111.02532,Entire home/apt,560,1,0,,,21,18,0,
7.52942E+17,Serviced apartment in Bozeman · 3 bedrooms · 3 beds · 3 baths,5615582,RoomPicks,,Bozeman,45.67884,-111.02557,Entire home/apt,1677,1,0,,,21,0,0,
15425714,Home in Bozeman · ★4.67 · 2 bedrooms · 3 beds · 1 bath,91012372,Peter,,Bozeman,45.67014,-111.04631,Entire home/apt,119,30,12,1/31/2023,0.15,3,47,1,
6.05833E+17,Condo in Bozeman · 1 bedroom · 1 bed · 1 bath,454462356,Greg,,Bozeman,45.67919,-111.03741,Entire home/apt,119,30,0,,,1,288,0,
2968623,Guesthouse in Bozeman · ★4.94 · 1 bedroom · 1 bed · 1 bath,15146634,Frances,,Bozeman,45.67241,-111.04913,Entire home/apt,125,3,173,7/20/2023,1.76,1,25,18,
50246548,Home in Bozeman · ★4.97 · 2 bedrooms · 5 beds · 1 bath,3083856,Carrie,,Bozeman,45.678143,-111.047562,Entire home/apt,269,1,92,8/9/2023,3.75,2,228,32,
31341829,Townhouse in Bozeman · ★4.98 · 3 bedrooms · 4 beds · 2 baths,14612117,Kietra,,Bozeman,45.68988,-111.10514,Entire home/apt,450,2,45,7/7/2023,1.05,1,186,7,
16546683,Cabin in Bozeman · ★4.98 · 3 bedrooms · 3 beds · 2 baths,103773075,Bozeman Montana,,Bozeman,45.687469,-111.033318,Entire home/apt,318,3,113,8/6/2023,1.44,4,223,23,
39951635,Home in Bozeman · ★4.89 · 2 bedrooms · 3 beds · 2 baths,8224408,Paul,,Bozeman,45.68331,-111.02892,Entire home/apt,261,3,9,7/31/2023,0.22,22,329,4,
43745323,Townhouse in Bozeman · ★5.0 · 2 bedrooms · 2 beds · 2 baths,8224408,Paul,,Bozeman,45.70646,-111.02114,Entire home/apt,377,3,9,7/10/2022,0.27,22,353,0,
6.73318E+17,Home in Bozeman · ★4.91 · 4 bedrooms · 4 beds · 3 baths,51412446,Katy,,Bozeman,45.68342,-111.03689,Entire home/apt,475,2,11,8/7/2023,1.01,1,4,11,
22031084,Townhouse in Bozeman · ★4.80 · 3 bedrooms · 4 beds · 2.5 baths,158595657,Mountain Home,,Bozeman,45.707085,-111.020134,Entire home/apt,425,1,25,7/14/2023,0.46,26,290,6,
22031067,Townhouse in Bozeman · ★4.82 · 3 bedrooms · 4 beds · 2.5 baths,158595657,Mountain Home,,Bozeman,45.70651,-111.01959,Entire home/apt,385,1,11,3/28/2023,0.28,26,247,4,
8016791,Home in Bozeman · ★4.99 · 4 bedrooms · 5 beds · 2 baths,19523133,Pele,,Bozeman,45.68377,-111.03245,Entire home/apt,417,2,169,8/8/2023,1.88,2,202,26,
7.6982E+17,Rental unit in Bozeman · 2 bedrooms · 2 beds · 2 baths,3536705,Lindsay,,Bozeman,45.6487749,-111.0689753,Entire home/apt,250,3,1,12/28/2022,0.13,3,7,1,
22031130,Townhouse in Bozeman · ★4.92 · 3 bedrooms · 4 beds · 2.5 baths,158595657,Mountain Home,,Bozeman,45.706024,-111.01967,Entire home/apt,385,1,25,7/24/2023,0.52,26,92,12,
52351450,Condo in Bozeman · ★4.94 · 2 bedrooms · 3 beds · 2 baths,104010331,Dream MT,,Bozeman,45.68682,-111.04355,Entire home/apt,550,2,17,7/26/2023,0.87,13,345,11,
50372449,Home in Bozeman · ★5.0 · 3 bedrooms · 3 beds · 2 baths,8224408,Paul,,Bozeman,45.68446,-111.03054,Entire home/apt,471,4,12,5/15/2023,0.59,22,40,5,
6.55685E+17,Home in Bozeman · ★4.96 · 3 bedrooms · 5 beds · 2 baths,53720318,Jane,,Bozeman,45.68623,-111.03973,Entire home/apt,424,1,24,8/6/2023,2.19,1,315,24,
5.84103E+17,Condo in Bozeman · ★4.81 · 3 bedrooms · 4 beds · 2.5 baths,146002701,Lyndsey,,Bozeman,45.6917,-111.10825,Entire home/apt,407,2,21,7/27/2023,1.39,1,279,15,
8.96385E+17,Home in Bozeman · 3 bedrooms · 3 beds · 2 baths,161765884,Ben,,Bozeman,45.68947219,-111.0719965,Entire home/apt,300,2,1,7/22/2023,1,1,263,1,
22733838,Home in Bozeman · ★4.94 · 3 bedrooms · 4 beds · 2 baths,8224408,Paul,,Bozeman,45.68497,-111.02946,Entire home/apt,261,4,16,6/26/2023,0.27,22,260,5,
7.81269E+17,Rental unit in Bozeman · ★5.0 · 2 bedrooms · 2 beds · 2 baths,108598734,Jean,,Bozeman,45.663605,-111.0602481,Entire home/apt,225,4,3,6/24/2023,0.52,1,36,3,
7.49919E+17,Condo in Bozeman · ★4.77 · 3 bedrooms · 6 beds · 2 baths,66791481,Lauren,,Bozeman,45.70175,-111.08971,Entire home/apt,395,2,13,7/28/2023,1.63,1,321,13,
50708956,Condo in Bozeman · ★5.0 · 3 bedrooms · 4 beds · 2.5 baths,112975939,Haley,,Bozeman,45.69044,-111.11082,Entire home/apt,565,3,61,7/23/2023,2.4,2,252,27,
7.35399E+17,Home in Bozeman · ★4.79 · 3 bedrooms · 3 beds · 1 bath,158595657,Mountain Home,,Bozeman,45.68217,-111.041985,Entire home/apt,229,1,14,6/11/2023,1.63,26,221,14,
49426669,Townhouse in Bozeman · ★4.67 · 3 bedrooms · 4 beds · 2 baths,398642839,Dirk,,Bozeman,45.67174,-111.058,Entire home/apt,175,28,6,7/31/2022,0.22,1,146,0,
22031171,Home in Bozeman · ★4.86 · 3 bedrooms · 4 beds · 2.5 baths,158595657,Mountain Home,,Bozeman,45.68942,-111.05661,Entire home/apt,345,1,44,7/3/2023,1,26,263,16,
5.8039E+17,Condo in Bozeman · ★4.93 · 3 bedrooms · 3 beds · 2 baths,434235941,Tuyet Ngan Thi,,Bozeman,45.67516,-111.06284,Entire home/apt,183,1,27,7/24/2023,1.61,3,313,11,
7.91975E+17,Home in Bozeman · ★5.0 · 3 bedrooms · 5 beds · 2.5 baths,456500579,McCade,,Bozeman,45.67707,-111.07812,Entire home/apt,302,1,13,8/1/2023,2.05,3,336,13,
53278276,Guesthouse in Bozeman · 1 bedroom · 1 bed · 1 bath,388858579,Neil,,Bozeman,45.67918,-111.09945,Entire home/apt,120,30,1,9/20/2022,0.09,4,252,1,
6.0153E+17,Townhouse in Bozeman · 2 bedrooms · 2 beds · 2.5 baths,89581672,Mackenzie,,Bozeman,45.68253,-111.07834,Entire home/apt,200,30,1,9/7/2022,0.09,1,282,1,
49196937,Townhouse in Bozeman · ★5.0 · 3 bedrooms · 3 beds · 3 baths,8224408,Paul,,Bozeman,45.68296,-111.03711,Entire home/apt,446,4,6,7/23/2023,0.24,22,249,1,
25321668,Condo in Bozeman · ★4.95 · 4 bedrooms · 4 beds · 3.5 baths,122381278,Evolve,,Bozeman,45.67941,-111.09516,Entire home/apt,328,4,40,8/1/2023,0.68,12,292,10,
7.52931E+17,Serviced apartment in Bozeman · 1 bedroom · 2 beds · 1 bath,5615582,RoomPicks,,Bozeman,45.67863,-111.0241,Entire home/apt,574,1,0,,,21,18,0,
8.41345E+17,Condo in Bozeman · 2 bedrooms · 2 beds · 1 bath,104010331,Dream MT,,Bozeman,45.687753,-111.044628,Entire home/apt,550,3,2,4/3/2023,0.39,13,340,2,
4501520,Rental unit in Bozeman · ★4.91 · 1 bedroom · 1 bed · 1 bath,11480959,Pamela,,Bozeman,45.69116,-111.00181,Entire home/apt,98,7,33,3/28/2023,0.39,1,311,8,
7855037,Townhouse in Bozeman · ★4.94 · 3 bedrooms · 3 beds · 2.5 baths,14843944,Laura,,Bozeman,45.70622,-111.02272,Entire home/apt,299,2,153,7/30/2023,1.6,1,307,15,
39951421,Home in Bozeman · ★4.92 · 4 bedrooms · 6 beds · 2 baths,8224408,Paul,,Bozeman,45.68302,-111.03683,Entire home/apt,398,3,12,5/15/2023,0.29,22,300,3,
36181219,Home in Bozeman · ★4.92 · 2 bedrooms · 3 beds · 1.5 baths,272118985,Robin,,Bozeman,45.6856,-111.02671,Entire home/apt,375,3,26,6/18/2023,0.53,1,172,2,
50191565,Townhouse in Bozeman · ★4.96 · 3 bedrooms · 3 beds · 3.5 baths,158595657,Mountain Home,,Bozeman,45.68531,-111.04242,Entire home/apt,800,1,26,8/4/2023,1.13,26,320,15,
52864546,Home in Bozeman · ★4.67 · 5 bedrooms · 9 beds · 4.5 baths,428015297,Brian,,Bozeman,45.70222,-111.01177,Entire home/apt,850,7,3,7/2/2023,0.23,1,363,2,
8.49345E+17,Home in Bozeman · ★5.0 · 2 bedrooms · 2 beds · 2.5 baths,4461657,Susie,,Bozeman,45.67742,-111.05745,Entire home/apt,199,3,5,7/21/2023,1.36,1,16,5,
7.52942E+17,Serviced apartment in Bozeman · 3 bedrooms · 3 beds · 3 baths,5615582,RoomPicks,,Bozeman,45.67876,-111.0256,Entire home/apt,1677,1,0,,,21,0,0,
48700264,Townhouse in Bozeman · ★5.0 · 3 bedrooms · 4 beds · 2.5 baths,44342268,Sam,,Bozeman,45.67968,-111.09647,Entire home/apt,265,4,25,8/4/2023,0.9,1,226,14,
8.77002E+17,Home in Bozeman · ★5.0 · 3 bedrooms · 3 beds · 2 baths,386319797,Jessie,,Bozeman,45.69038,-111.0935,Entire home/apt,349,2,5,7/23/2023,1.67,1,349,5,
8.28373E+17,Home in Bozeman · ★4.83 · 2 bedrooms · 4 beds · 1 bath,406871,Erin,,Bozeman,45.67780488,-111.0476148,Entire home/apt,340,2,23,8/9/2023,4.16,3,323,23,
7.33432E+17,Home in Bozeman · ★4.89 · 3 bedrooms · 4 beds · 1.5 baths,432049398,Holly,,Bozeman,45.68041,-111.03832,Entire home/apt,224,2,37,7/25/2023,3.7,1,305,37,
29828057,Rental unit in Bozeman · ★4.69 · 1 bedroom · 1 bed · 1 bath,158595657,Mountain Home,,Bozeman,45.67108,-111.045105,Entire home/apt,210,1,48,6/25/2023,0.92,26,337,15,
10282173,Home in Bozeman · ★5.0 · 2 bedrooms · 2 beds · 1 bath,8979185,Laura,,Bozeman,45.67276,-111.04538,Entire home/apt,195,3,3,8/8/2023,0.47,1,145,3,
49176919,Bungalow in Bozeman · ★4.90 · 3 bedrooms · 3 beds · 1 bath,396671231,Casey,,Bozeman,45.6788,-111.07683,Entire home/apt,285,3,21,3/1/2022,0.76,1,79,0,
7.07134E+17,Condo in Bozeman · ★4.77 · 2 bedrooms · 3 beds · 1.5 baths,5393899,Jenny,,Bozeman,45.67305,-111.03689,Entire home/apt,194,5,26,7/17/2023,2.33,1,230,26,
7.52945E+17,Serviced apartment in Bozeman · 4 bedrooms · 4 beds · 4 baths,5615582,RoomPicks,,Bozeman,45.67919,-111.02383,Entire home/apt,2236,1,0,,,21,0,0,
40806022,Rental unit in Bozeman · ★4.74 · 3 bedrooms · 4 beds · 1 bath,317251520,Katie,,Bozeman,45.6827,-111.04561,Entire home/apt,133,1,125,8/1/2023,3.02,5,55,66,
4134363,Place to stay in Bozeman · ★4.93 · 1 bedroom · 2 beds · 1 bath,21447984,Sharon,,Bozeman,45.67114,-111.04041,Entire home/apt,265,4,85,7/26/2023,0.8,2,229,6,
11394263,Home in Bozeman · ★5.0 · 3 bedrooms · 4 beds · 2.5 baths,59781492,Andrew,,Bozeman,45.69245,-111.08859,Entire home/apt,200,30,7,3/10/2023,0.08,1,238,1,
52108283,Home in Bozeman · ★4.90 · 3 bedrooms · 4 beds · 2.5 baths,14079951,Vanessa,,Bozeman,45.67613,-111.08831,Entire home/apt,140,2,10,4/30/2022,0.5,1,104,0,
6.93457E+17,Condo in Bozeman · 2 bedrooms · 2 beds · 2 baths,474993366,Victoria,,Bozeman,45.6992724,-111.0687842,Entire home/apt,148,14,0,,,1,327,0,
49073791,Home in Bozeman · ★4.64 · 3 bedrooms · 4 beds · 3 baths,104010331,Dream MT,,Bozeman,45.68416,-111.08071,Entire home/apt,660,2,11,7/1/2023,0.41,13,324,4,
48793153,Home in Bozeman · ★4.85 · 4 bedrooms · 8 beds · 2 baths,393645536,Arik And Rachel,,Bozeman,45.68743,-111.05715,Entire home/apt,532,3,48,8/6/2023,1.75,1,299,23,
31905516,Townhouse in Bozeman · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,33934983,Melissa,,Bozeman,45.68604,-111.05512,Entire home/apt,180,4,4,7/12/2022,0.08,1,313,0,
7.52943E+17,Serviced apartment in Bozeman · 4 bedrooms · 4 beds · 4 baths,5615582,RoomPicks,,Bozeman,45.67861,-111.02374,Entire home/apt,2236,1,0,,,21,0,0,
7.52944E+17,Serviced apartment in Bozeman · 4 bedrooms · 4 beds · 4 baths,5615582,RoomPicks,,Bozeman,45.67986,-111.02516,Entire home/apt,2236,1,0,,,21,0,0,
7.52931E+17,Serviced apartment in Bozeman · 1 bedroom · 2 beds · 1 bath,5615582,RoomPicks,,Bozeman,45.67887,-111.02374,Entire home/apt,574,1,0,,,21,18,0,
7.5294E+17,Serviced apartment in Bozeman · 3 bedrooms · 6 beds · 3 baths,5615582,RoomPicks,,Bozeman,45.68024,-111.02522,Entire home/apt,1720,1,0,,,21,0,0,
6783856,Townhouse in Bozeman · ★4.93 · 2 bedrooms · 2 beds · 2 baths,35514344,Janette,,Bozeman,45.679,-111.08748,Entire home/apt,175,28,15,3/7/2021,0.15,1,342,0,
9.17521E+17,Condo in Bozeman · ★New · 4 bedrooms · 4 beds · 4 baths,441896318,Payton,,Bozeman,45.67339,-111.11368,Entire home/apt,550,2,0,,,11,309,0,
7.52939E+17,Serviced apartment in Bozeman · 3 bedrooms · 6 beds · 3 baths,5615582,RoomPicks,,Bozeman,45.67899,-111.02505,Entire home/apt,1720,1,0,,,21,0,0,
53151215,Condo in Bozeman · 1 bedroom · 1 bath,417219481,Olivia,,Bozeman,45.67944,-111.03692,Entire home/apt,211,28,1,9/2/2022,0.09,1,72,1,
8.31152E+17,Home in Bozeman · ★5.0 · 6 bedrooms · 6 beds · 3 baths,10533936,Taylor,,Bozeman,45.67552,-111.05104,Entire home/apt,410,1,5,7/23/2023,2,2,329,5,
8.75522E+17,Home in Bozeman · 4 bedrooms · 6 beds · 3.5 baths,4884278,Kate,,Bozeman,45.6776,-111.04399,Entire home/apt,300,30,1,6/9/2023,0.48,1,246,1,
7.52937E+17,Serviced apartment in Bozeman · 2 bedrooms · 2 beds · 2 baths,5615582,RoomPicks,,Bozeman,45.67928,-111.02358,Entire home/apt,1118,1,0,,,21,18,0,
7.5294E+17,Serviced apartment in Bozeman · 3 bedrooms · 6 beds · 3 baths,5615582,RoomPicks,,Bozeman,45.68027,-111.02517,Entire home/apt,1720,1,0,,,21,0,0,
7.52938E+17,Serviced apartment in Bozeman · 2 bedrooms · 2 beds · 2 baths,5615582,RoomPicks,,Bozeman,45.68066,-111.02567,Entire home/apt,1118,1,0,,,21,18,0,
51045978,Home in Bozeman · ★4.72 · 4 bedrooms · 4 beds · 2 baths,88384454,Amy,,Bozeman,45.67458,-111.03138,Entire home/apt,1214,3,29,5/15/2023,1.19,1,34,9,
7.52935E+17,Serviced apartment in Bozeman · 2 bedrooms · 4 beds · 2 baths,5615582,RoomPicks,,Bozeman,45.67855,-111.02513,Entire home/apt,1147,1,0,,,21,18,0,
7.52936E+17,Serviced apartment in Bozeman · 2 bedrooms · 4 beds · 2 baths,5615582,RoomPicks,,Bozeman,45.6792,-111.02512,Entire home/apt,1147,1,0,,,21,18,0,
46570803,Townhouse in Bozeman · ★5.0 · 2 bedrooms · 2 beds · 1.5 baths,8675457,Evan,,Bozeman,45.66722,-111.03707,Entire home/apt,110,30,3,6/12/2023,0.1,1,97,1,
7.52937E+17,Serviced apartment in Bozeman · 2 bedrooms · 2 beds · 2 baths,5615582,RoomPicks,,Bozeman,45.67922,-111.02563,Entire home/apt,1118,1,0,,,21,18,0,
8.61755E+17,Rental unit in Bozeman · 1 bedroom · 1 bed · 1 bath,4253627,Evelyn,,Bozeman,45.67768,-111.04217,Entire home/apt,177,2,1,5/4/2023,0.3,1,19,1,
7.52936E+17,Serviced apartment in Bozeman · 2 bedrooms · 4 beds · 2 baths,5615582,RoomPicks,,Bozeman,45.67874,-111.02498,Entire home/apt,1147,1,0,,,21,18,0,
7.49071E+17,Home in Bozeman · ★4.93 · 3 bedrooms · 3 beds · 1.5 baths,8705857,Lydia,,Bozeman,45.68175,-111.04267,Entire home/apt,265,4,15,7/28/2023,2.3,1,72,15,
9.40676E+17,Home in Bozeman · ★New · 3 bedrooms · 3 beds · 2 baths,158595657,Mountain Home,,Bozeman,45.67782,-111.04637,Entire home/apt,224,1,0,,,26,334,0,
6.60192E+17,Home in Bozeman · 1 bedroom · 1 bed · 1 bath,122919762,Cyd,,Bozeman,45.67952,-111.04253,Entire home/apt,110,30,0,,,1,242,0,
6.09295E+17,Condo in Bozeman · ★5.0 · 2 bedrooms · 2 beds · 1 bath,425903673,Patricia,,Bozeman,45.67801754,-111.0468779,Entire home/apt,179,3,45,8/8/2023,3.38,1,321,40,
7.46272E+17,Rental unit in Bozeman · ★4.57 · 3 bedrooms · 4 beds · 1 bath,444342086,Rory,,Bozeman,45.6813,-111.03761,Entire home/apt,315,2,7,5/15/2023,0.8,2,237,7,
6.63645E+17,Camper/RV in Bozeman · 1 bedroom · 1 bed · Half-bath,19442684,John,,Bozeman,45.67766,-111.08122,Entire home/apt,249,3,0,,,2,365,0,
16531635,Home in Bozeman · ★4.88 · 3 bedrooms · 4 beds · 2 baths,104010331,Dream MT,,Bozeman,45.64284,-111.06618,Entire home/apt,660,2,24,7/15/2023,0.31,13,249,4,
7.92658E+17,Home in Bozeman · ★5.0 · 6 bedrooms · 10 beds · 6 baths,456500579,McCade,,Bozeman,45.67871,-111.07805,Entire home/apt,1139,1,6,7/19/2023,1.18,3,314,6,
7.38975E+17,Home in Bozeman · 7 bedrooms · 9 beds · 4.5 baths,304628102,Lisa,,Bozeman,45.64691,-111.06623,Entire home/apt,2100,3,1,7/30/2023,1,4,306,1,
8.58032E+17,Home in Bozeman · 2 bedrooms · 3 beds · 2 baths,37331595,Vacasa Montana,,Bozeman,45.68097,-111.04836,Entire home/apt,264,3,2,6/21/2023,1,9,364,2,
5.734E+17,Rental unit in Bozeman · ★4.98 · 2 bedrooms · 2 beds · 1 bath,127451313,Pamela,,Bozeman,45.673515,-111.03756,Entire home/apt,339,1,57,8/4/2023,3.37,2,321,35,
9.01459E+17,Home in Bozeman · ★5.0 · 3 bedrooms · 5 beds · 1 bath,406871,Erin,,Bozeman,45.67832,-111.04884,Entire home/apt,360,2,4,7/15/2023,1.79,3,328,4,
49045151,Home in Bozeman · ★4.89 · 2 bedrooms · 2 beds · 1 bath,174302859,Alayna,,Bozeman,45.66441,-111.04006,Entire home/apt,103,30,9,6/13/2023,0.34,1,85,6,
8616625,Home in Bozeman · ★4.91 · 3 bedrooms · 4 beds · 2 baths,32568100,Andrew,,Bozeman,45.67505,-111.04803,Entire home/apt,200,2,183,7/1/2023,1.93,1,9,27,
35577163,Home in Bozeman · ★5.0 · 2 bedrooms · 2 beds · 1 bath,8224408,Paul,,Bozeman,45.67709,-111.04909,Entire home/apt,251,4,21,7/30/2023,0.43,22,339,2,
505101,Home in Bozeman · ★4.97 · 2 bedrooms · 2 beds · 2 baths,2490712,Stacie,,Bozeman,45.67934,-111.04756,Entire home/apt,179,3,220,7/25/2023,1.65,1,257,33,
9.03549E+17,Home in Bozeman · ★New · 2 bedrooms · 3 beds · 1 bath,94524858,Andy,,Bozeman,45.68017,-111.0419,Entire home/apt,350,3,0,,,1,326,0,
27988420,Townhouse in Bozeman · ★4.67 · 2 bedrooms · 4 beds · 3.5 baths,122381278,Evolve,,Bozeman,45.66851,-111.04052,Entire home/apt,152,28,3,10/19/2022,0.09,12,128,1,
29899479,Bungalow in Bozeman · ★5.0 · 2 bedrooms · 2 beds · 1 bath,224820389,Shawna,,Bozeman,45.68219,-111.04814,Entire home/apt,105,29,4,7/30/2023,0.32,1,73,3,
50570285,Home in Bozeman · ★5.0 · 3 bedrooms · 3 beds · 2 baths,147570980,Catherine,,Bozeman,45.67004,-111.04376,Entire home/apt,199,30,3,7/15/2023,0.15,2,363,2,
6.68372E+17,Townhouse in Bozeman · ★5.0 · 3 bedrooms · 5 beds · 3 baths,166104792,Caleb And Madison,,Bozeman,45.67715,-111.04078,Entire home/apt,507,3,22,8/5/2023,1.81,2,78,22,
52282359,Home in Bozeman · 4 bedrooms · 5 beds · 3 baths,22311745,Julie,,Bozeman,45.66403,-111.04226,Entire home/apt,226,30,2,3/10/2022,0.1,1,122,0,
6.50949E+17,Home in Bozeman · ★5.0 · 3 bedrooms · 4 beds · 2 baths,464649532,Christie,,Bozeman,45.6790578,-111.0445128,Entire home/apt,429,2,27,8/8/2023,2.05,1,323,23,
52441838,Guest suite in Bozeman · ★4.78 · 1 bedroom · 1 bed · 1 private bath,35291991,Tiera,,Bozeman,45.71412,-111.02893,Private room,91,2,32,7/25/2023,1.43,1,151,23,
